ABT,ADSK,AEP,AFL,AIG,AMAT,AON,APA,APD,ARNC,AVY,BAC,BAX,BBT,BCR,BDX,BHI,BK,C,CA,CAG,CCL,CLX,CMA,CPB,CSX,CTL,CVX,D,DOW,DUK,ED,EIX,ETR,EXC,FDX,FITB,GD,GE,GIS,GLW,HAS,HBAN,HES,HPQ,HRB,IBM,INTC,JNJ,JPM,K,KMB,KO,KR,L,LLY,LMT,MCD,MDT,MMC,MRK,MUR,NEE,NEM,NSC,NTRS,NUE,ORCL,OXY,PAYX,PCAR,PCG,PEG,PEP,PFE,PG,PHM,PNC,PPL,R,RTN,SCHW,SEE,SLB,SO,STI,STT,SYY,T,TAP,TGT,TXT,USB,VNO,WFC,WMT,XEL,XOM,XRX,ZION,FFY,^GSPC,risk-free
0.015873016,0.086238512,0.065395041,0.018415995,0.066767601,0.24949292,-0.010169535,0.074074097,0.054590634,0.041433447,0.015384573,0.14265681,0.003596947,0.060975725,0.012875511,0.031390079,0.004997861,0.239543795,0.023087235,0.017475767,0.011035571,-0.06251416,0.019149067,0.100000099,-0.041463383,-0.038337371,-0.009817587,0.046758726,0.03510693,0.057761725,0.069987935,0.096105491,0.03731353,0.161154086,0.108788107,-0.11948531,0.10649358,-0.056603654,0.035714378,-0.149590105,-0.039308076,0.113041384,0.043189552,0.002469303,-0.001890356,-0.142433286,-0.014559156,0.096459054,0.02238126,0.104790321,0.060818102,0.05960266,0.060215013,0.024630333,0.169741614,0.007031718,0.036425291,0.084176614,0.01176468,0.015948825,0.096209944,0.00739828,0.080969555,-0.000153692,0.024605318,0.059829612,-0.010362695,0.139344254,0,-0.070864663,0.051881874,0.079069807,0.081818152,0.177177224,0.023406255,0.028622622,0.265900497,0.074626825,0.047619123,0.092049008,0.065292104,0.021898042,0.040816346,0.039761401,0.072727364,0.075845504,0.059055109,-0.031249904,0.019830124,0.061238386,0.062474208,0.067982415,0.060341761,0.024468716,0.079307686,0.047368505,0.070621467,0.037923132,-0.075137665,0.061583729,0.0165,0.036311712,0.005093209
0.010796105,0.007788159,-0.046546606,0.243398891,0.059215888,0.108988747,0.073170715,0.31060745,0.071323756,0.016975354,0.075822223,0.088570002,-0.058367834,-0.044554542,-0.105321487,0.146317063,0.350694363,0.028622517,0.08723405,-0.153273834,-0.147609126,0.091292182,-0.009508655,-0.052581704,0.012441661,-0.007961668,0.138860651,0.154471595,-0.043689402,-0.043588206,-0.036263682,-0.030748739,-0.116640554,-0.026548708,0.298245531,-0.023622046,0.000975325,0.063081744,0.106726476,-0.062790589,0.121495329,0.171163657,-0.019539581,0.124547939,0.023005574,0.049303916,0.044182607,-0.008858724,0.095168446,0.02197815,-0.086148701,0.020112198,-0.036687579,-0.074396109,-0.045563537,-0.101851887,0.007670226,0.067371938,0.017699111,0.048543726,-0.013518157,0.213893663,0.03523694,0.016260101,-0.045248818,-0.004068788,-0.008387017,-0.291946369,0.220338568,0.11946891,-0.016417392,-0.004482411,0.018930391,0.046801612,0.051634348,0.094273693,-0.133570372,0.067226834,-0.01778264,0.028798351,0.100888659,0.289187062,-0.030788154,0.239382156,-0.069825393,-0.083716644,0.074364646,-0.065245786,-0.107565002,-0.093389288,0.064935047,-0.003947235,0.072117615,0.003636194,-0.045918323,0.071507979,-0.101694904,0.060093888,-0.029360475,0.041256711,0.0222,0.038794215,0.004260404
0.031518598,0.056735678,-0.008849612,0.133333064,0.047486016,0.178079544,0.007246278,-0.128899092,0.027511851,0.050113998,0.116883084,-0.031950857,-0.003389968,0.142857372,0.014925348,0.020967192,-0.068181831,-0.013888878,0.011049705,-0.009379574,0.06093197,0.066038016,0.052264716,0.118618522,0.02631573,0.067226843,0.032154082,0.039355891,0,0.041507916,-0.008097315,0.027173891,0.000537284,0.011299446,0.074626773,0.133891312,0.109006305,0.080214055,0.057798712,0.034300763,0.077645838,0.016259283,-0.063157581,-0.07192783,0.065984637,0.017793436,-0.005500554,0.026666348,0.028673923,-0.03677335,0.050173161,0.069110111,0.005405526,0.117646972,0.050869698,-0.006779703,0.097959215,0.035555611,-0.015691641,0.026315619,0.048838556,0.033222525,0.067746724,0.155477037,0.056962128,0.075906868,0.008013595,0,-0.160000365,0.049999371,0.04878103,0.020696394,0.01559494,0.018459394,0,0.045248893,0.297373933,-0.015703157,0.023119844,0.071428497,0.017716171,-0.042102783,0.111111013,0.025416906,0.037209038,0.083333304,0.06228224,0.067459153,0.01587306,0.108108158,0.052873498,0.140443898,0.114086962,0.009432861,0.129251258,0.005288914,0.043586205,0.022222139,0.044117581,0.098654267,0.0277,0.024827757,0.006496135
-0.035290702,-0.364828625,-0.118822516,-0.246297876,-0.426426394,-0.146728419,-0.055475068,-0.208884752,-0.151262974,-0.490699744,-0.21267983,-0.309428606,-0.078317858,-0.038449914,-0.067816942,-0.135310252,-0.420057258,0.020333752,-0.3261193,-0.108216466,-0.094941889,-0.281470957,-0.022044922,-0.158584937,-0.010679169,-0.162177101,-0.31487037,-0.095538316,-0.151940167,-0.160478304,-0.060241089,0.008379931,-0.108020076,-0.123132253,-0.133822987,-0.17295041,-0.088235215,-0.176225123,-0.234901999,-0.007893546,-0.30754486,-0.156301427,0.182728408,-0.26644742,-0.172145372,-0.133186793,-0.205112808,-0.144153643,-0.114607386,-0.10988706,-0.101247766,-0.054750076,-0.166792694,-0.000727836,-0.15928089,-0.231887328,-0.224491612,-0.061102136,-0.191977763,-0.071195425,-0.019328199,-0.210477012,-0.060835004,-0.320433419,-0.094698723,-0.220083042,0.025569565,-0.099458253,-0.211639502,-0.125840485,-0.234354524,-0.020827898,-0.141506565,-0.200084144,-0.039587907,-0.067977444,-0.202576995,-0.098914874,-0.113181983,-0.36096778,-0.039749417,-0.264615379,-0.230559424,-0.338583613,-0.07774915,-0.107801779,-0.237869272,-0.144070512,-0.026054006,-0.200855575,-0.182059123,-0.395491784,-0.172404255,-0.224298939,-0.092725802,-0.068124866,-0.128564267,-0.045583326,-0.304423152,-0.015245544,-0.0006,-0.169424524,0.003249619
0.00261191,-0.055727556,-0.051485668,0.036155176,-0.843476122,-0.155691994,-0.053274407,-0.088302122,-0.249705977,-0.297229973,-0.077943725,0.146442562,-0.028277085,0.26000001,0.015195341,-0.078421251,-0.243344632,-0.058653512,0.080042185,-0.163565995,-0.085096296,-0.046141442,0.060744529,0.192228164,0.048627973,-0.156307938,-0.03415661,-0.044485588,-0.017229499,-0.057587251,-0.000573373,0.050366655,-0.124453004,-0.139084995,-0.175618766,-0.044363538,-0.239029427,-0.202383536,-0.08033789,0.038380125,-0.238558931,-0.071657806,0.108922238,-0.215233203,-0.01273608,-0.103694006,-0.03918512,-0.181023281,-0.016328292,0.213302147,0.030492263,0.061018994,0.022778884,-0.005068775,-0.090720668,-0.056162992,-0.05814156,-0.00483874,-0.082417611,-0.005324167,-0.105463432,-0.183242084,-0.162504174,-0.138569879,-0.099551176,-0.098748639,-0.239018439,-0.07387152,-0.108379179,-0.030810003,-0.113098031,-0.084798722,-0.189058622,0.047148908,-0.035060215,-0.001146542,-0.034975247,0.038220997,-0.147010214,-0.039057561,-0.108018045,0.083785,-0.088016661,-0.171195147,0.004798728,0.074003413,-0.156102552,-0.031416966,-0.127227221,-0.01888778,-0.074877461,-0.283156715,0.14434497,-0.085562183,0.239841345,0.013881868,-0.014055701,-0.029371306,-0.169340644,0.441877905,0.005,-0.090791434,0.003134558
0.019346768,0.114142368,-0.001407435,0.024044307,-0.175047944,0.038004986,0.036899619,0.019702229,-0.035290448,-0.042888255,0.105284333,-0.053495521,-0.012388881,0.070663747,0.006570461,0.029089573,-0.034977653,-0.025070426,0.016051363,-0.004579501,-0.018911542,0.014267157,0.084403629,-0.021935873,0.011819724,-0.039579036,0.038720128,0.028535435,-0.005801566,0.02461722,0.004985838,0.044956823,-0.050062049,-0.025984314,-0.02726913,0.050482076,0.129563264,0.035449887,-0.006716211,0.027799407,0.028943684,-0.034090873,0.042735203,0.032642949,0.047321398,0.049732883,-0.045131036,0.03709166,0.035306871,-0.052670458,0.032470698,0.066574243,0.011067922,-0.020433319,-0.023929052,-0.000223369,0.12013317,0.043264613,0.033503652,0.130265558,0.084194536,-0.011883352,-0.062411223,-0.059633095,0.022385973,0.028399726,-0.082488712,0.018578673,0.006723426,0.035237118,0.028137299,0.072670677,-0.02464116,0.028846199,0.0404596,0.065516056,0.188370178,0.009257943,-0.067930099,-0.018618833,0.053750247,0.050789911,0.11658988,-0.070619056,0.059903944,0.040233712,-0.05541596,0.122355422,0.038299287,-0.113379912,0.175891178,-0.054520465,0.040836343,0.055762953,0.010897536,0.011740511,0.022432752,-0.000141326,0.021261077,-0.069946551,0.0071,0.012190465,0.003123285
0.068246433,0.083157895,-0.042678701,0.010494084,-0.220779283,0.064844537,0.03965629,-0.004603432,0.03545668,0.167050033,0.070346695,-0.094033099,-0.019576471,-0.082239765,-0.031538717,-0.055369216,0.097461355,0.022972699,-0.122645315,0.198735299,0.000848869,0.007537534,0.0779246,0.070544231,-0.037931066,0.099999212,0.091217253,0.038106389,0.076410822,0.006226598,0.021177579,0.00682888,0.020318169,0.058344787,0.03562665,-0.04339216,-0.12739145,0.019132968,-0.060550446,0.046357621,0.025449119,0.019122688,-0.051118243,0.156402966,0.015318354,0.067215369,0.07671132,0.047549291,0.001793994,-0.097586524,0.018723996,-0.002969293,-0.027348373,0.017681767,0.178683394,0.009732858,0.036104301,-0.004363885,0.040879217,-0.013048236,0.024184981,0.027801588,0.018554783,0.075096215,0.130916327,0.025502663,-0.009271487,0.095443624,0.104795185,-0.050041176,0.132374216,-0.010250055,0.007970821,-0.003356123,-0.02196826,-0.014914257,-0.062116652,-0.073539994,0.068513152,0.075759842,-0.001719556,0.029112725,-0.036773381,0.005768195,-0.016571528,-0.049369521,-0.001663427,0.009486453,0.030741521,0.061268412,0.006887433,0.025241727,-0.020655011,0.059943323,-0.063998172,6.22E-05,0.024519254,-0.042048313,-0.027916934,-0.062127499,0.0081,0.010674182,0.003310712
0.05291098,-0.037014354,-0.002644561,0.001250086,-0.07905582,-0.027193247,0.102603743,-0.06762354,0.012161449,-0.081333722,-0.100000069,-0.04453184,-0.002332981,-0.024073546,0.011003509,-0.008746628,-0.072987687,-0.018218983,-0.194874307,-0.074102132,0.054361521,-0.050960971,0.036918593,-0.019280148,-0.007030763,-0.058441294,-0.030713599,-0.034420119,0.035289745,-0.068827726,0.044049225,0.041697599,-0.037317294,0.003338201,-0.015182502,-0.047125904,-0.043797994,-0.023966613,-0.069727848,0.041919235,0.003162519,-0.069681754,-0.123953123,-0.005446161,-0.010061993,-0.097247582,-0.091000013,-0.026378131,0.045900152,-0.029361716,0.029570638,-0.015234847,0.010962999,-0.019021558,-0.025145671,-0.014180269,0.009537162,0.00431137,0.071880258,-0.0297412,0.018880889,-0.02625844,0.025775328,-0.023772207,-0.008518951,0.076851408,-0.04530797,-0.089760972,0.010427275,-0.066538936,-0.085748726,-0.054363329,0.001464441,0.04693429,-0.022695298,0.064441969,-0.311320718,0.014550924,-0.014313357,-0.089745166,-0.027668655,0.048317208,-0.062575203,-0.032308246,0.03759279,-0.023582202,0.001504304,-0.05191027,-0.085666524,-0.056350482,-0.020159101,-0.002311752,-0.002110889,-0.194414502,-0.037400563,0.059500181,0.024833852,-0.026996188,-0.032110213,-0.069520688,0.0104,-0.044043417,0.003251228
-0.017890947,0.120544218,0.011482532,-0.013822378,0.049374777,0.038521517,0.025582076,0.070575641,-0.007607329,0.083796906,0.068577846,0.010051194,-0.026756591,-0.011718781,0.004026383,0.024132536,0.065473728,0.034041377,-0.001596889,-0.123586488,-0.01720847,0.009127212,-0.00867404,0.00103112,0.018459045,0.008092821,0.0590124,0.084201055,0.005490084,-0.019122406,0.012716156,0.009327155,0.034653429,0.070696012,-0.013597235,0.007770183,-0.010539432,0.052601973,0.004841814,-0.015311522,0.055310743,0.032021581,-0.004096691,0.185613221,0.018585378,0.097895711,-0.001210077,0.007684414,-0.016583686,-0.024451872,-0.004720154,-0.000751542,0.009055559,-0.042982252,0.027315393,-0.036084867,0.044570495,0.025630091,0.070870966,0.067255399,-0.020035205,0.154591685,0.052583581,0.036227116,-0.059935084,-0.029972799,0.02465323,0.031402249,0.072432808,-0.001772982,0.106269611,0.064673167,0.101064675,-0.023171513,0.040671886,-0.0094652,0.088738382,0.009424557,0.053012672,-0.005778719,0.021821869,0.009383898,0.002363512,0.085605665,0.006546733,0.041389131,-0.032072334,0.024871294,-0.009926968,0.003179102,-0.016392789,0.071703482,-0.005910146,0.070274226,-0.021382951,-0.064529213,0.040326202,0.080131686,-0.029411768,-0.021963628,0.0086,0.016466657,0.003641187
0.01596185,-0.13239014,0.033062501,0.04163654,0.04826344,-0.014616344,0.004412366,0.09938731,0.006483985,-0.035793356,0.009723523,-0.005668148,0.00542001,0.0007512,-0.025494474,-0.083748421,0.107599063,-0.001387961,-0.018679658,0.009199253,-0.114340372,0.031190921,-0.046053711,0.044560091,-0.008378961,0.025974054,0.058050741,0.0397918,0.04380605,-0.009216714,0.081877728,0.029224336,0.110341047,0.051788931,0.095624462,-0.093244209,-0.02696891,0.018107797,-0.044278089,-0.054747458,0.059949113,0.030227981,0.044445799,0.150446751,0.047992533,0.173919377,-0.017869015,-0.03486647,-0.031296515,-0.012027923,-0.023082027,-0.02029855,-0.05853264,0.134764427,0.029216331,-0.044425384,-0.000308086,-0.103102748,-0.034716687,-0.046143301,-0.039301191,0.068644644,0.043802071,0.048066405,-0.030075286,-0.005032331,-0.135811567,0.031249997,0.056671227,0.126038791,-0.038869217,0.058031424,0.106709702,-0.036935524,-0.01146944,-0.04351774,0.102688551,-0.003476669,0.040784862,-0.003810627,0.004612381,-0.005291083,-0.038617475,0.114010564,0.02120758,-0.018611608,0.008901617,-0.022057767,0.01582555,0.06037287,0.013221584,-0.014139526,0.005866643,0.021601013,0.019367698,0.020537821,0.07094455,0.022597921,0.016212156,0.037972963,0.0046,-0.000142714,0.003229514
-0.086340691,-0.074859566,-0.038353293,-0.02366287,-0.111370228,-0.235777124,0.035635958,0.057720865,-0.028436651,-0.10841487,-0.046816482,0.001975978,-0.108143275,-0.026322716,0.045045082,0.037735497,-0.016799079,-0.210543626,-0.094907332,-0.103856614,0.026261772,-0.110516899,-0.059078441,-0.076340534,-0.021590301,0.023869925,-0.048575106,-0.008205173,0.077527021,-0.058521856,-0.010131699,0.077232654,0.06853011,0.042533743,0.051404652,0.032365302,0.050131498,-0.025537113,-0.095344747,0.052218777,-0.252821746,-0.099063933,-0.035782152,-0.0118534,-0.104975926,0.053842414,-0.108375527,-0.254310306,-0.058049809,-0.046483916,0.026970386,-0.051055719,-0.039439077,-0.017800486,0.098320478,-0.070278195,0.106321746,-0.130810832,-0.023358669,-0.020974611,-0.041262323,-0.000466289,0.022619125,0.241659446,0.013177908,-0.090173102,-0.174262137,-0.111111021,0.030850958,-0.044520554,-0.043884415,0.006517059,0.092274777,-0.002633157,-0.030447254,0.016680554,0.020661326,-0.007108939,0.053332316,-0.024347844,0.061130396,-0.059792003,-0.023560195,-0.044834572,0.085244676,-0.029662459,-0.130420561,0.016334336,-0.04877186,-0.055658377,-0.137435279,0.005273292,-0.022198318,-0.004282788,0.014282634,-0.06151254,0.042083929,0.004022903,-0.076834837,-0.043985441,0,-0.060332573,0.003127312
-0.084049714,0.03244841,-0.010342933,-0.010158534,-0.113849728,0.027210916,-0.086159056,0.12588663,-0.075124011,-0.067973685,-0.065536422,-0.160667245,-0.079004437,0.01222494,-0.083056553,-0.106060533,-0.035460933,-0.082262189,-0.117289293,-0.014732913,-0.084369366,0.03818905,-0.060348698,-0.063636376,-0.106024061,-0.069721239,-0.011904817,-0.012357133,-0.003176634,-0.068421095,-0.033747473,-0.015039988,-0.044554523,-0.0754935,0.033297212,0.029041642,-0.074184032,-0.09745764,-0.107843176,-0.070524466,-0.142622861,-0.12423595,0.135965143,-0.014877998,-0.121428585,0.024469749,-0.039590607,0.003403663,-0.084109939,-0.02091373,-0.02111377,-0.06411834,-0.170886114,0.019027388,-0.057225395,-0.070989461,-0.021563374,-0.118276677,0.035816613,-0.118644071,-0.116125146,0.038141527,-0.022748754,0.025757519,-0.115124139,-0.034090946,-0.086605719,0.050516477,-0.064837836,-0.151702411,-0.042111827,-0.068010094,0.002525169,-0.058823596,-0.070230589,-0.1248973,-0.102603878,-0.054644821,0.073394442,-0.003490358,-0.01565996,-0.089399032,0.10666664,-0.002454991,-0.039885979,-0.022782706,-0.110367926,-0.051753427,-0.081309357,0.176489532,-0.115644787,-0.110615527,-0.031943667,0.036346634,-0.084773185,-0.053333363,-0.063260284,-0.041325719,-0.082066844,0.083916104,0.0028,-0.057465632,0.005127876
0.052863513,0.014778358,-0.094761756,0.106922354,0.096478969,-0.019663052,0.0772357,0,-0.023121292,0.044748333,0.012820684,0.068625927,0.125683076,0.044871647,-0.025640968,-0.012945047,0.088444754,0.065462682,-0.049810626,0.28571415,0.028806759,0.008594654,0.017326818,0.076233203,-0.060509577,-0.011709256,0.037816787,-0.011982143,-0.047001245,0.087649413,0.002993816,-0.081483601,-0.125000033,-0.043082045,-0.034445637,0.003278641,0.044471248,0.046296386,0.044619283,0.060532672,0.043650834,-0.027409089,0.093264565,-0.014925364,-0.021806791,0.002941198,0.100415821,0.024589881,0.076989853,0.104317011,0.04651209,0.029612626,-0.035928165,0.049450716,-0.005587008,0.176408134,0.050469446,0.033333369,0.093023256,0.029585942,0.029535823,-0.038351869,-0.090044802,0.002953466,0.003627881,-0.005987976,0.093686346,0.146443132,0.09154928,-0.085713258,-0.066363568,-0.028301868,-0.030567707,-0.013698622,0.089112079,-0.00879122,-0.125001471,0.09865472,-0.101522896,-0.028665162,-0.034883739,0.066079805,-0.055794083,0.046465522,-0.051282064,0.071829009,0.0570027,-0.004807764,-0.009036202,0.067472119,0.000547385,0.061611372,-0.027237952,0.115700047,0.046352334,-0.069306926,-0.026785691,-0.016548669,0.023973327,0.061688387,0.0044,0.012397143,0.005773117
-0.120317754,0.043583674,0.01086963,0.025754941,0.016763318,-0.055641422,0.102615716,0.340909035,0.195956675,0.18847013,0.0030593,0.148669789,0.034466334,0.11797757,-0.054568536,0.021305843,0.257088868,0,0.02509408,-0.252228936,0.022113109,0.358126805,-0.205594404,0.148782678,0.037453177,0,0.015985724,0.031297696,0.116666644,0.207814708,-0.052119543,0.03355697,-0.318801104,0.028875447,0.059773594,-0.16611011,0.117547506,0.022950826,-0.029638434,0.083586539,-0.096474415,-0.081081141,0.075238589,0.195800716,0.000554733,0.185342286,-0.090909104,-0.210180654,0.050624962,0.232203401,0.065989963,0.014835342,-0.026946195,0.021226487,0.095899638,-0.00667114,-0.004398721,0.066666676,0.133823235,0.01628667,0.013945039,0.103881298,0.083018914,0.093974031,-0.073913029,-0.05131144,0.146613117,0.096698074,0.134094124,-0.163440914,0.060398454,-0.260816016,0.151849952,0.0957583,0.038081735,0.047579254,0.093288993,0.098684186,0.089176963,-0.04316543,-0.108123739,0.024830744,-0.041257387,0.292538391,0.053465465,0.239852414,-0.035648145,0.085972745,-0.130830521,0.070833298,0.072765164,-0.074945807,0.208249007,0.037225145,0.173912978,0.019238055,0.080128835,-0.01207386,-0.333333242,0.143020593,0.0036,0.004053446,0.004161739
0.043222326,-0.033707845,0,-0.02325582,-0.082802452,-0.118881499,-0.059200787,-0.101265815,0.077419323,0.013035338,0.080952284,-0.094660217,0.07303367,0.02660305,0.026126063,0.009966832,-0.042553183,-0.058759093,-0.075916312,0.187499966,0.028846217,0.079545484,0.001437032,-0.027649805,0.088235364,0.043478338,-0.009049722,-0.007672643,-0.00258404,-0.051282091,0.008645517,-0.038062298,-0.096256668,0.006451623,-0.045801511,0.090909135,-0.009434055,0.045826063,0.011733994,0.070540094,-0.223880671,-0.076190335,-0.056074977,0,0.076782316,0.049342234,0.09523807,-0.105301445,0.069841216,-0.10833335,0.154040378,0.053571403,0.026627287,-0.024844703,0.023223631,0.082500044,0.084645617,0.110843345,0.096814332,-0.058733978,0.044715329,-0.050131116,0.003174583,0.105541004,-0.029304203,-0.018072417,0.009302315,-0.034622616,-0.096969639,0.046634976,0.093117241,0.02473502,-0.042704598,0.006369338,0.046218368,0.148824883,0.013201245,-0.055168084,-0.03305779,-0.065843618,-0.014700626,0.005188417,0.021367505,-0.052532838,0.00990905,-0.014044913,0.080701827,0.043438338,0.038014631,0,0.007246366,-0.038709569,-0.03472129,-0.048780718,-0.067873082,0.071065993,-0.043126776,-0.001908358,0.083760809,0.035503024,0.0171,0.019392923,0.004382792
0.038927249,0.101854382,-0.041121022,0.063518,-0.066120881,0.088528778,-0.062500034,-0.025782843,-0.014069488,0.008438908,0.052538452,0.001270801,0.041021827,-0.016814257,-0.236490684,0.092609333,-0.034823121,0.008792816,-0.057840647,-0.00086989,0.053300597,-0.037037001,0.036441083,-0.017626471,-0.04247445,0.141226701,-0.061585314,-0.064836536,-0.02046594,-0.125517969,-0.111818596,0.015609501,0.023178723,0.052927605,0.028404324,0.032189651,0.031306014,0.128651363,-0.073103842,-0.041960033,-0.106502263,0.018547988,0.01861542,-0.018240114,0.07643617,0.034899254,-0.108052197,0.114149467,-0.02690349,-0.054429347,0.025249178,0.008361249,-0.072110307,-0.012937241,0.094348616,-0.043799444,0.134990435,0.026822818,-0.036792268,-0.047385819,0.006462601,-0.059971306,-0.049468062,0.14285709,0.233591135,-0.030388562,0.129154167,0.249818948,-0.021862177,0.05648781,0.00960051,0.117463618,-0.002607231,0.0287534,0.045671252,0.037173724,0.055518283,0.035829556,-0.03299857,0.127765178,0.178626429,-0.071105386,0.01714844,0.026205627,-0.014127601,-0.017543899,0.029282312,0.133562941,-0.037738724,-0.013670451,0.08185144,0.10540282,-0.00525557,0.041715221,0.073276204,0.042224115,-0.037491051,-0.006361329,0.087332114,-0.042601797,-0.0004,-0.015573833,0.004094044
